id,item.id,buyout,unit_price,quantity,time_left,bid,rand,context,pet_species_id
987796973,82800,79890000,,1,VERY_LONG,,,,
987796984,82800,119990000,,1,VERY_LONG,,,,
987796994,82800,218990000,,1,VERY_LONG,,,,
987797008,82800,159990000,,1,VERY_LONG,,,,
987797021,82800,459990000,,1,VERY_LONG,,,,
987797033,82800,218990000,,1,VERY_LONG,,,,
987797046,82800,218990000,,1,VERY_LONG,,,,
987797062,82800,79890000,,1,VERY_LONG,,,,
987797072,82800,79890000,,1,VERY_LONG,,,,
987797084,82800,79890000,,1,VERY_LONG,,,,
987798546,55590,1990000,,1,VERY_LONG,,,,
987798701,227281,599960000,,1,LONG,,,,
987799278,55310,4992000,,1,VERY_LONG,,,,
987799604,55365,2992500,,1,VERY_LONG,,,,
987799700,55484,990000,,1,VERY_LONG,,,,
987799761,233471,199990000,,1,VERY_LONG,,,,
987800770,44158,49994700,,1,VERY_LONG,,,,
987800921,82800,12240000,,1,VERY_LONG,11532800,,,
987800935,194484,29799900,,1,VERY_LONG,25219200,,,
987800951,194484,29799900,,1,VERY_LONG,25219200,,,
987800970,194484,29799900,,1,VERY_LONG,25219200,,,
987800988,194484,29799900,,1,VERY_LONG,25219200,,,
987800996,194484,29799900,,1,VERY_LONG,25219200,,,
987801009,194484,29799900,,1,VERY_LONG,25219200,,,
987801024,147422,99006900,,1,VERY_LONG,79205500,,,
987801042,39084,2989800,,1,VERY_LONG,2391800,,,
987801058,14744,50000000,,1,VERY_LONG,40000000,,,
987801095,38414,1989900,,1,VERY_LONG,1591900,,,
987801111,36113,49999900,,1,VERY_LONG,39999900,,,
987801121,41985,39230700,,1,VERY_LONG,31384600,,,
987801142,42102,14967800,,1,VERY_LONG,11974200,,,
987801159,43969,1989900,,1,VERY_LONG,1935400,,,
987801172,14750,149999600,,1,VERY_LONG,119999700,,,
987801192,14750,149999600,,1,VERY_LONG,119999700,,,
987801214,186999,999999800,,1,VERY_LONG,901074900,,,
987801231,15087,20360000,,1,VERY_LONG,16288000,,,
987801248,32392,33322900,,1,VERY_LONG,26658300,,,
987801258,85809,1989900,,1,VERY_LONG,1939200,,,
987801272,43449,49989500,,1,VERY_LONG,39991600,,,
987801287,55462,189939500,,1,VERY_LONG,151951600,,,
987801314,1384,499999600,,1,VERY_LONG,399999700,,,
987801331,47592,63346300,,1,VERY_LONG,61456900,,,
987801341,38402,2989900,,1,VERY_LONG,2391900,,,
987801353,25654,1989900,,1,VERY_LONG,1591900,,,
987801364,203816,92321500,,1,VERY_LONG,73857200,,,
987801377,23482,1989800,,1,VERY_LONG,1835200,,,
987801388,3312,34999500,,1,VERY_LONG,27999600,,,
987801399,43129,44585800,,1,VERY_LONG,35668600,,,
987801416,55445,274999800,,1,VERY_LONG,219999800,,,
987801433,55445,274999800,,1,VERY_LONG,219999800,,,
987801464,128893,1989900,,1,VERY_LONG,1949600,,,
987801481,75124,44448200,,1,VERY_LONG,35558600,,,
987801503,62236,9499700,,1,VERY_LONG,7599800,,,
987801512,43452,49989600,,1,VERY_LONG,39991700,,,
987801534,94082,42807900,,1,VERY_LONG,34246300,,,
987801557,94082,42807900,,1,VERY_LONG,34246300,,,
987801574,1488,149696200,,1,VERY_LONG,119757000,,,
987801586,43666,34950200,,1,VERY_LONG,27960200,,,
987801606,12796,137944700,,1,VERY_LONG,110355800,,,
987801622,25234,59999100,,1,VERY_LONG,47999300,,,
987801637,36541,32989400,,1,VERY_LONG,26391500,,,
987801651,49902,484536400,,1,VERY_LONG,387629100,,,
987801661,194052,27500000,,1,VERY_LONG,22000000,,,
987801677,67115,67793100,,1,VERY_LONG,57900200,,,
987801691,123895,9999900,,1,VERY_LONG,7999900,,,
987801692,60222,8359500,,1,LONG,,,,
987801702,85848,1989900,,1,VERY_LONG,1591900,,,
987801826,114980,14000000,,1,LONG,12880000,,,
987801924,43592,49629400,,1,VERY_LONG,39703500,,,
987801935,18486,25012900,,1,VERY_LONG,20010300,,,
987801939,114978,6350000,,1,LONG,5842000,,,
987801950,23502,1989800,,1,VERY_LONG,1591800,,,
987801962,222569,1001600,,1,VERY_LONG,,,,
987801966,15053,16500700,,1,VERY_LONG,13200600,,,
987801978,132536,1989700,,1,VERY_LONG,1591800,,,
987801993,30740,20000000,,1,VERY_LONG,17377400,,,
987802008,11226,252279800,,1,VERY_LONG,201823800,,,
987802026,116064,99999400,,1,VERY_LONG,79999500,,,
987802031,224424,13009400,,1,VERY_LONG,,,,
987802035,24296,29999100,,1,VERY_LONG,23999300,,,
987802046,69971,22665900,,1,VERY_LONG,18132700,,,
987802061,193879,20000000,,1,VERY_LONG,18871300,,,
987802068,193879,20000000,,1,VERY_LONG,18871300,,,
987802080,225436,50000000,,1,VERY_LONG,,,,
987802082,193879,20000000,,1,VERY_LONG,18871300,,,
987802088,114979,14000000,,1,LONG,12880000,,,
987802095,193879,20000000,,1,VERY_LONG,18871300,,,
987802103,193879,20000000,,1,VERY_LONG,18871300,,,
987802116,89993,165000000,,1,VERY_LONG,144737100,,,
987802128,136972,25004900,,1,VERY_LONG,20003900,,,
987802134,225482,75040000,,1,VERY_LONG,,,,
987802139,201737,250000000,,1,VERY_LONG,200000000,,,
987802148,201737,250000000,,1,VERY_LONG,200000000,,,
987802161,201737,250000000,,1,VERY_LONG,200000000,,,
987802171,201737,250000000,,1,VERY_LONG,200000000,,,
987802184,201737,250000000,,1,VERY_LONG,200000000,,,
987802196,201737,250000000,,1,VERY_LONG,200000000,,,
987802205,201737,250000000,,1,VERY_LONG,200000000,,,
987802216,201737,250000000,,1,VERY_LONG,200000000,,,
987802222,198173,21660000,,1,LONG,20580000,,,
987802223,201737,250000000,,1,VERY_LONG,200000000,,,
987802234,201737,250000000,,1,VERY_LONG,200000000,,,
987802243,201737,250000000,,1,VERY_LONG,200000000,,,
987802252,52366,13000000,,1,VERY_LONG,11355500,,,
987802261,87408,2500000,,1,VERY_LONG,2384300,,,
987802357,44647,7700000,,1,LONG,7160000,,,
987802450,13897,819900,,1,LONG,,,,
987802563,44737,9000300,,1,LONG,,,,
987802640,44648,2500000,,1,LONG,,,,
987802711,180751,5998500,,1,LONG,,,,
987802839,82800,69880000,,1,LONG,,,,
987803610,225489,51999800,,1,VERY_LONG,,,,
987803798,225681,300000000,,1,VERY_LONG,,,,
987803951,225475,27020000,,1,VERY_LONG,,,,
987804420,23154,10000000,,1,LONG,,,,
987810107,82800,130009700,,1,VERY_LONG,,,,
987810255,12833,20000,,1,VERY_LONG,,,,
987810315,31198,99999600,,1,VERY_LONG,,,,
987810349,138010,10000000,,1,VERY_LONG,,,,
987810548,121261,3188200,,1,LONG,,,,
987810624,72008,2300000,,1,VERY_LONG,,,,
987812207,177778,87000900,,1,VERY_LONG,,,,
987813607,152413,480819000,,1,VERY_LONG,,,,
987814050,25148,5000000,,1,VERY_LONG,,,,
987814219,31202,8000000,,1,VERY_LONG,,,,
987814373,94034,78000000,,1,VERY_LONG,,,,
987814529,94035,22000000,,1,VERY_LONG,,,,
987814682,94031,65000000,,1,VERY_LONG,,,,
987814859,102348,77009900,,1,VERY_LONG,,,,
987816725,71716,5000000,,1,VERY_LONG,,,,
987816997,28280,165000000,,1,VERY_LONG,,,,
987817206,163833,33000000,,1,VERY_LONG,,,,
987819042,124288,61000000,,1,VERY_LONG,,,,
987819633,85787,185660100,,1,VERY_LONG,183803500,,,
987819644,14968,127820200,,1,VERY_LONG,99699800,,,
987819645,8191,18996300,,1,VERY_LONG,18806300,,,
987819654,68194,4108098800,,1,VERY_LONG,3204317100,,,
987819655,19688,98982400,,1,VERY_LONG,97992600,,,
987819665,3315,188855100,,1,VERY_LONG,147307000,,,
987819667,44442,20154500,,1,VERY_LONG,19953000,,,
987819676,49901,291945400,,1,VERY_LONG,289025900,,,
987819678,13129,666900000,,1,VERY_LONG,520182000,,,
987819694,132534,26439700,,1,VERY_LONG,26175300,,,
987819698,30732,989850000,,1,VERY_LONG,871068000,,,
987819708,38406,2989900,,1,VERY_LONG,2960000,,,
987819722,2316,2989900,,1,VERY_LONG,2960000,,,
987819727,153106,150000000,,1,VERY_LONG,120000000,,,
987819729,224615,178948700,,1,VERY_LONG,157474900,,,
987819735,8175,1996200,,1,VERY_LONG,1976200,,,
987819739,176987,27500000,,1,VERY_LONG,22000000,,,
987819743,224615,178948700,,1,VERY_LONG,157474900,,,
987819746,132495,2989900,,1,VERY_LONG,2960000,,,
987819757,176987,27500000,,1,VERY_LONG,22000000,,,
987819761,224615,178948700,,1,VERY_LONG,157474900,,,
987819766,164528,195008900,,1,VERY_LONG,156007100,,,
987819772,153018,106969800,,1,VERY_LONG,83436400,,,
987819774,106671,1050000000,,1,VERY_LONG,840000000,,,
987819787,106671,1050000000,,1,VERY_LONG,840000000,,,
987819789,203819,36634900,,1,VERY_LONG,36268600,,,
987819797,36475,20000000,,1,VERY_LONG,16000000,,,
987819804,210111,767209800,,1,VERY_LONG,675144600,,,
987819808,118871,500009700,,1,VERY_LONG,457994100,,,
987819813,22664,39937000,,1,VERY_LONG,39537600,,,
987819817,163965,909821800,,1,VERY_LONG,709661000,,,
987819824,37117,47400000,,1,VERY_LONG,37920000,,,
987819833,49895,249683100,,1,VERY_LONG,247186300,,,
987819834,224618,349990000,,1,VERY_LONG,307991200,,,
987819842,9392,79987600,,1,VERY_LONG,63990100,,,
987819854,224618,349990000,,1,VERY_LONG,307991200,,,
987819859,9392,79987600,,1,VERY_LONG,63990100,,,
987819863,132494,2990000,,1,VERY_LONG,2960100,,,
987819874,204965,1158405300,,1,VERY_LONG,903556100,,,
987819876,106284,89346100,,1,VERY_LONG,71476900,,,
987819877,38424,2989900,,1,VERY_LONG,2960000,,,
987819891,169423,247616500,,1,VERY_LONG,198093200,,,
987819892,2314,1850100,,1,VERY_LONG,1831600,,,
987819893,164431,199390000,,1,VERY_LONG,190880800,,,
987819905,169423,247616500,,1,VERY_LONG,198093200,,,
987819907,224608,199879800,,1,VERY_LONG,175894200,,,
987819909,25675,1990000,,1,VERY_LONG,1970100,,,
987819923,169423,247616500,,1,VERY_LONG,198093200,,,
987819925,56513,31302300,,1,VERY_LONG,30989300,,,
987819927,224608,199879800,,1,VERY_LONG,175894200,,,
987819933,15090,43245700,,1,VERY_LONG,42813200,,,
987819937,169423,247616500,,1,VERY_LONG,198093200,,,
987819941,224608,199879800,,1,VERY_LONG,175894200,,,
987819952,176975,115000000,,1,VERY_LONG,92000000,,,
987819957,93467,1990000,,1,VERY_LONG,1970100,,,
987819961,224627,399969900,,1,VERY_LONG,351973500,,,
987819968,118789,652767000,,1,VERY_LONG,522213600,,,
987819975,56489,1989900,,1,VERY_LONG,1970000,,,
987819983,118789,652767000,,1,VERY_LONG,522213600,,,
987819990,85836,1990000,,1,VERY_LONG,1970100,,,
987819995,6628,959979900,,1,VERY_LONG,767983900,,,
987819998,210133,666650000,,1,VERY_LONG,519987000,,,
987820005,132496,3460700,,1,VERY_LONG,3426100,,,
987820010,116563,69999900,,1,VERY_LONG,55999900,,,
987820021,43590,84819300,,1,VERY_LONG,83971100,,,
987820022,116563,69999900,,1,VERY_LONG,55999900,,,
987820032,116563,69999900,,1,VERY_LONG,55999900,,,
987820033,6468,58162200,,1,VERY_LONG,57580600,,,
987820042,153103,224550200,,1,VERY_LONG,179640200,,,
987820050,186135,55000000,,1,VERY_LONG,44000000,,,
987820064,55413,114771200,,1,VERY_LONG,91817000,,,
987820074,159506,50000000,,1,VERY_LONG,40000000,,,
987820086,159506,50000000,,1,VERY_LONG,40000000,,,
987820097,159506,50000000,,1,VERY_LONG,40000000,,,
987820105,159506,50000000,,1,VERY_LONG,40000000,,,
987820119,164276,375000000,,1,VERY_LONG,300000000,,,
987820129,169404,433322100,,1,VERY_LONG,346657700,,,
987820144,164350,34127600,,1,VERY_LONG,27302100,,,
987820153,164351,70000000,,1,VERY_LONG,56000000,,,
987820162,118796,99993300,,1,VERY_LONG,91726200,,,
987820173,82142,29999900,,1,VERY_LONG,23999900,,,
987820185,14976,169774700,,1,VERY_LONG,135819800,,,
987820193,176292,288752900,,1,VERY_LONG,231002300,,,
987820201,25252,50000000,,1,VERY_LONG,40000000,,,
987820206,177815,184188700,,1,VERY_LONG,147351000,,,
987820215,177815,184188700,,1,VERY_LONG,147351000,,,
987820244,132492,1989800,,1,VERY_LONG,1969900,,,
987820254,6466,38957600,,1,VERY_LONG,38568000,,,
987820264,25671,1330700,,1,VERY_LONG,1317400,,,
987820275,8346,2989900,,1,VERY_LONG,2960000,,,
987820283,22665,40072000,,1,VERY_LONG,39671300,,,
987820292,93476,1990000,,1,VERY_LONG,1970100,,,
987820303,38441,1989900,,1,VERY_LONG,1970000,,,
987820316,132520,2989700,,1,VERY_LONG,2959800,,,
987820326,93585,1990000,,1,VERY_LONG,1970100,,,
987820340,56498,27297500,,1,VERY_LONG,27024500,,,
987820350,93466,1990000,,1,VERY_LONG,1970100,,,
987820363,206436,42713000,,1,VERY_LONG,42285900,,,
987820380,85825,14992300,,1,VERY_LONG,14842400,,,
987820394,85837,1990000,,1,VERY_LONG,1970100,,,
987820405,38434,2989900,,1,VERY_LONG,2960000,,,
987820412,4254,1997600,,1,VERY_LONG,1977600,,,
987820425,49894,139452200,,1,VERY_LONG,138057700,,,
987820436,93472,1990000,,1,VERY_LONG,1970100,,,
987820452,38411,2990000,,1,VERY_LONG,2960100,,,
987820466,85788,16476300,,1,VERY_LONG,16311500,,,
987820474,38402,2989900,,1,VERY_LONG,2960000,,,
987820484,38438,2989900,,1,VERY_LONG,2960000,,,
987820496,94269,141934800,,1,VERY_LONG,140515500,,,
987820510,8198,32031900,,1,VERY_LONG,31711600,,,
987820527,38421,2989800,,1,VERY_LONG,2959900,,,
987820532,49899,159458800,,1,VERY_LONG,157864200,,,
987820542,85838,1990000,,1,VERY_LONG,1970100,,,
987820575,85832,1990000,,1,VERY_LONG,1970100,,,
987820589,7377,1996800,,1,VERY_LONG,1976800,,,
987820607,5961,2989700,,1,VERY_LONG,2959800,,,
987820617,94275,77657000,,1,VERY_LONG,76880400,,,
987820626,93582,1990000,,1,VERY_LONG,1970100,,,
987820643,43592,49629400,,1,VERY_LONG,49133100,,,
987820657,93473,1990000,,1,VERY_LONG,1970100,,,
987820670,38401,1990000,,1,VERY_LONG,1970100,,,
987820678,42728,52931600,,1,VERY_LONG,,,,
987820686,2310,324800,,1,VERY_LONG,321600,,,
987820699,15053,16500700,,1,VERY_LONG,16335700,,,
987820715,203794,469449300,,1,VERY_LONG,464754800,,,
987820725,19687,683211600,,1,VERY_LONG,676379500,,,
987820737,75076,42820600,,1,VERY_LONG,42392400,,,
987820747,45555,129678400,,1,VERY_LONG,128381600,,,
987820760,38409,2001700,,1,VERY_LONG,1981700,,,
987820773,132546,2989800,,1,VERY_LONG,2959900,,,
987820784,38413,1990000,,1,VERY_LONG,1970100,,,
987820795,85850,217109700,,1,VERY_LONG,214938600,,,
987820803,15088,2989600,,1,VERY_LONG,2959700,,,
987820813,93588,1990000,,1,VERY_LONG,1970100,,,
987820818,41344,75164400,,1,VERY_LONG,,,,
987820826,85824,212017400,,1,VERY_LONG,209897200,,,
987820836,19685,234728100,,1,VERY_LONG,232380800,,,
987820847,206440,46456000,,1,VERY_LONG,45991400,,,
987820855,43264,2990000,,1,VERY_LONG,2960100,,,
987820865,93586,1990000,,1,VERY_LONG,1970100,,,
987820879,25681,102330100,,1,VERY_LONG,101306800,,,
987820889,85853,56771700,,1,VERY_LONG,56204000,,,
987820903,85823,264276900,,1,VERY_LONG,261634100,,,
987820914,93511,1990000,,1,VERY_LONG,1970100,,,
987820940,38416,1990000,,1,VERY_LONG,1970100,,,
987820948,93525,1990000,,1,VERY_LONG,1970100,,,
987820959,38420,25724400,,1,VERY_LONG,25467200,,,
987820971,4244,2989800,,1,VERY_LONG,2959900,,,
987820981,38400,2989900,,1,VERY_LONG,2960000,,,
987820991,93574,1990000,,1,VERY_LONG,1970100,,,
987821002,56512,21445100,,1,VERY_LONG,21230600,,,
987821010,67233,151160000,,1,VERY_LONG,,,,
987821011,5962,2989900,,1,VERY_LONG,2960000,,,
987821021,132543,1007500,,1,VERY_LONG,997400,,,
987821025,56484,58831300,,1,VERY_LONG,58243000,,,
987821035,18948,61622100,,1,VERY_LONG,61005900,,,
987821051,49896,319493200,,1,VERY_LONG,316298300,,,
987821064,8216,2989900,,1,VERY_LONG,2960000,,,
987821085,132547,2989800,,1,VERY_LONG,2959900,,,
987821098,206434,59920500,,1,VERY_LONG,59321300,,,
987821125,225448,38009600,,1,LONG,,,,
987821210,199238,6896700,,1,VERY_LONG,,,,
987821217,199238,6896700,,1,VERY_LONG,,,,
987821219,225455,49000000,,1,LONG,,,,
987821228,199238,6896700,,1,VERY_LONG,,,,
987821234,199238,6896700,,1,VERY_LONG,,,,
987821244,199238,6896700,,1,VERY_LONG,,,,
987821334,225481,84004800,,1,LONG,,,,
987821414,225464,99001000,,1,LONG,,,,
987822205,9488,349977400,,1,LONG,,,,
987822232,15384,11496400,,1,LONG,,,,
987824025,43265,32979000,,1,VERY_LONG,32649200,,,
987824073,38439,2990000,,1,VERY_LONG,2960100,,,
987824091,38590,19202700,,1,VERY_LONG,19010700,,,
987824103,132487,1989800,,1,VERY_LONG,1969900,,,
987824136,7348,9524600,,1,VERY_LONG,9429400,,,
987824149,44445,1989900,,1,VERY_LONG,1970000,,,
987824158,15084,3064600,,1,VERY_LONG,3034000,,,
987824171,93458,1990000,,1,VERY_LONG,1970100,,,
987824188,203805,329747700,,1,VERY_LONG,326450200,,,
987824200,85826,144099600,,1,VERY_LONG,142658600,,,
987824212,132548,1990000,,1,VERY_LONG,1970100,,,
987824221,19689,783058400,,1,VERY_LONG,775227800,,,
987824236,45553,61623700,,1,VERY_LONG,61007500,,,
987824252,93495,1990000,,1,VERY_LONG,1970100,,,
987824264,132488,1989900,,1,VERY_LONG,1970000,,,
987824282,4253,2989900,,1,VERY_LONG,2960000,,,
987824296,17721,2989800,,1,VERY_LONG,2959900,,,
987824302,4260,49708100,,1,VERY_LONG,49211000,,,
987824323,43131,2989900,,1,VERY_LONG,2960000,,,
987824345,43258,77175600,,1,VERY_LONG,76403800,,,
987824360,4242,1988100,,1,VERY_LONG,1968200,,,
987824370,206432,57079400,,1,VERY_LONG,56508600,,,
987824393,8349,8200300,,1,VERY_LONG,8118300,,,
987824408,85833,1990000,,1,VERY_LONG,1970100,,,
987824421,75131,36750000,,1,VERY_LONG,36382500,,,
987824432,93469,1990000,,1,VERY_LONG,1970100,,,
987824449,2309,1989900,,1,VERY_LONG,1970000,,,
987824467,15096,5586000,,1,VERY_LONG,5530100,,,
987824498,22663,19987200,,1,VERY_LONG,19787300,,,
987824511,38407,1990000,,1,VERY_LONG,1970100,,,
987824525,2312,1989900,,1,VERY_LONG,1970000,,,
987824553,36862,124959700,,1,LONG,,,,
987824554,206439,87937900,,1,VERY_LONG,87058500,,,
987824572,93463,1989900,,1,VERY_LONG,1970000,,,
987824592,43565,26527600,,1,VERY_LONG,26262300,,,
987824611,93572,1990000,,1,VERY_LONG,1970100,,,
987824614,36863,413099500,,1,LONG,,,,
987824626,2308,1870500,,1,VERY_LONG,1851800,,,
987824641,85839,1990000,,1,VERY_LONG,1970100,,,
987824648,38433,2989900,,1,VERY_LONG,2960000,,,
987824666,132533,1989900,,1,VERY_LONG,1970000,,,
987824681,93489,1990000,,1,VERY_LONG,1970100,,,
987824694,25680,51430000,,1,VERY_LONG,50915700,,,
987824721,8176,882400,,1,VERY_LONG,873600,,,
987824736,85851,1990000,,1,VERY_LONG,1970100,,,
987824752,7373,2989600,,1,VERY_LONG,2959700,,,
987824765,93575,1990000,,1,VERY_LONG,1970100,,,
987824779,45554,14997600,,1,VERY_LONG,14847600,,,
987824798,85827,19939100,,1,VERY_LONG,19739700,,,
987824807,38405,2989900,,1,VERY_LONG,2960000,,,
987824818,93592,1990000,,1,VERY_LONG,1970100,,,
987824830,38404,403000,,1,VERY_LONG,399000,,,
987824839,7374,2989900,,1,VERY_LONG,2960000,,,
987824853,38422,1990000,,1,VERY_LONG,1970100,,,
987824865,75130,41486400,,1,VERY_LONG,41071500,,,
987824870,8189,19368700,,1,VERY_LONG,19175000,,,
987824880,43595,69128000,,1,VERY_LONG,68436700,,,
987824886,132489,1490400,,1,VERY_LONG,1475500,,,
987824894,4256,61543400,,1,VERY_LONG,60928000,,,
987824910,93581,1990000,,1,VERY_LONG,1970100,,,
987824919,43593,12948200,,1,VERY_LONG,12818700,,,
987824931,132532,2971800,,1,VERY_LONG,2942100,,,
987824949,85835,1990000,,1,VERY_LONG,1970100,,,
987824958,56505,5674500,,1,VERY_LONG,5617800,,,
987824971,4249,1997000,,1,VERY_LONG,1977000,,,
987824985,25676,1990000,,1,VERY_LONG,1970100,,,
987824995,6467,29955000,,1,VERY_LONG,29655500,,,
987825004,15075,19842200,,1,VERY_LONG,19643800,,,
987825016,4259,22833400,,1,VERY_LONG,22605100,,,
987825027,38415,2990000,,1,VERY_LONG,2960100,,,
987825038,4243,1989800,,1,VERY_LONG,1969900,,,
987825059,4251,6560900,,1,VERY_LONG,6495300,,,
987825065,93506,2989900,,1,VERY_LONG,2960000,,,
987825078,85852,1989900,,1,VERY_LONG,1970000,,,
987825087,38436,2989900,,1,VERY_LONG,2960000,,,
987825097,4252,2989700,,1,VERY_LONG,2959800,,,
987825116,22662,38383300,,1,VERY_LONG,37999500,,,
987825124,93580,1990000,,1,VERY_LONG,1970100,,,
987825128,2317,2989800,,1,VERY_LONG,2959900,,,
987825136,22666,48866300,,1,VERY_LONG,48377600,,,
987825152,3719,1476400,,1,VERY_LONG,1461600,,,
987825164,15082,10182800,,1,VERY_LONG,10081000,,,
987825175,44443,1990000,,1,VERY_LONG,1970100,,,
987825199,43594,35461300,,1,VERY_LONG,35106700,,,
987825213,132536,18028600,,1,VERY_LONG,17848300,,,
987825229,132542,2989700,,1,VERY_LONG,2959800,,,
987825243,49897,306876600,,1,VERY_LONG,303807800,,,
987825255,25674,1989900,,1,VERY_LONG,1970000,,,
987825264,25683,50001000,,1,VERY_LONG,49501000,,,
987825278,132545,2989900,,1,VERY_LONG,2960000,,,
987825290,38403,2989900,,1,VERY_LONG,2960000,,,
987825306,93507,1990000,,1,VERY_LONG,1970100,,,
987825321,19686,408310300,,1,VERY_LONG,404227200,,,
987825333,25668,1990000,,1,VERY_LONG,1970100,,,
987825353,93459,1990000,,1,VERY_LONG,1970100,,,
987825364,2315,1496700,,1,VERY_LONG,1481700,,,
987825377,56512,21445100,,1,VERY_LONG,21230600,,,
987826144,219863,9959800,,1,VERY_LONG,9860200,,,
987826169,219862,3000000,,1,VERY_LONG,2970000,,,
987826196,219864,9270000,,1,VERY_LONG,9177300,,,
987827487,82800,149990000,,1,VERY_LONG,,,,
987827615,13288,299999900,,1,VERY_LONG,284999900,,,
987828106,38414,1989900,,1,VERY_LONG,1970000,,,
987828123,22661,39842500,,1,VERY_LONG,39444100,,,
987828136,15050,9381400,,1,VERY_LONG,9287600,,,
987828149,7277,1996700,,1,VERY_LONG,1976700,,,
987828162,7282,1989900,,1,VERY_LONG,1970000,,,
987828171,94276,16276800,,1,VERY_LONG,16114000,,,
987828189,38418,2989900,,1,VERY_LONG,2960000,,,
987828203,38410,1990000,,1,VERY_LONG,1970100,,,
987828215,206437,56200100,,1,VERY_LONG,55638100,,,
987828239,132498,2989700,,1,VERY_LONG,2959800,,,
987828254,75105,33493900,,1,VERY_LONG,33159000,,,
987828268,8197,2990000,,1,VERY_LONG,2960100,,,
987828284,132497,2990000,,1,VERY_LONG,2960100,,,
987828302,15073,1994000,,1,VERY_LONG,1974100,,,
987828313,38417,2989900,,1,VERY_LONG,2960000,,,
987828326,7281,1989900,,1,VERY_LONG,1970000,,,
987828337,45564,124559400,,1,VERY_LONG,123313800,,,
987828356,25682,15638200,,1,VERY_LONG,15481800,,,
987828374,93568,1990000,,1,VERY_LONG,1970100,,,
